대학명,지역,전형구분,전형명,학과명,모집인원,전형요소_반영비율,수능최저,원서접수,비고
배재대학교,대전,수시,라. 학생부교과 성적 반영방법: 세부 사항은 학생부교과 성적 반영방법 참조,운동재활복지학과,8,학생부교과 20%,,,
배재대학교,대전,수시,라. 학생부교과 성적 반영방법: 세부 사항은 학생부교과 성적 반영방법 참조,레저스포츠학부,2,학생부교과 20%,,,
배재대학교,대전,수시,다. 전형방법(축구): 학생부교과 25% + 출결 5% + 실적 40% + 면접 30%,학생부교과,2,학생부교과 25%,,,
배재대학교,대전,수시,라. 학생부교과 성적 반영방법: 세부 사항은 학생부교과 성적 반영방법 참조,레저스포츠학부,4,학생부교과 100%,,,
배재대학교,대전,수시,라. 학생부교과 성적 반영방법: 세부 사항은 학생부교과 성적 반영방법 참조,운동재활복지학과,4,학생부교과 100%,,,
