대학명,지역,전형구분,전형명,학과명,모집인원,전형요소_반영비율,수능최저,원서접수,비고
동신대학교,전남,수시,일반전형,종합고의 일반고 교육과,6,확인필요,,,
동신대학교,전남,수시,정시 일반전형,학년도 대학,4,확인필요,,,
동신대학교,전남,수시,정시 일반전형,학년도 대학,00,확인필요,,,
동신대학교,전남,수시,정시 일반전형,모집학과,00,확인필요,,,
동신대학교,전남,수시,정시 일반전형,본교에서 시행하는 한국어과,2,확인필요,,,
