대학명,지역,전형구분,전형명,학과명,모집인원,전형요소_반영비율,수능최저,원서접수,비고
전북대학교2028,미상,수시,수시 학생부교과전형 모집인원 의무복무지역,수시 학생부교과,8,학생부 교과 100%,,,
전북대학교2028,미상,수시,수시 학생부교과전형 모집인원 의무복무지역,의과대학,11,학생부 교과 100%,,,
전북대학교2028,미상,수시,수시 학생부교과전형 모집인원 의무복무지역,의무복무기간과 관련 세부,2,학생부 교과 100%,,,
