대학명,지역,전형구분,전형명,학과명,모집인원,전형요소_반영비율,수능최저,원서접수,비고
위덕대학교,경북,수시,가. 모집단위 및 학생부 교과 반영,간호학과,6,학생부 교과 51%,,,
위덕대학교,경북,수시,가. 모집단위 및 학생부 교과 반영,물리치료학과,2,학생부 교과 51%,,,
위덕대학교,경북,수시,가. 모집단위 및 학생부 교과 반영,학교생활기록부,8,학생부 교과 51%,,,
위덕대학교,경북,수시,모집단위(전공명) 모집인원 학생부 교과,체육학부,8,학생부 교과 51%,,,
위덕대학교,경북,수시,모집단위(전공명) 모집인원 학생부 교과,체육학부,6,학생부 교과 산출방법 : 학생부 성적 80%,,,
위덕대학교,경북,수시,모집단위(전공명) 모집인원 학생부 교과,체육학부,8,학생부 교과 산출방법 : 학생부 성적 80%,,,
위덕대학교,경북,수시,모집단위(전공명) 모집인원 학생부 교과,체육학부,6,학생부 교과 산출방법 : 학생부 성적 80%,,,
