대학명,지역,전형구분,전형명,학과명,모집인원,전형요소_반영비율,수능최저,원서접수,비고
세한대학교,전남,수시,구분 모집단위 전공영역 학생부교과 학생부교과 기타,항공서비스학과,3,확인필요,,,
세한대학교,전남,수시,구분 모집단위 전공영역 학생부교과 학생부교과 기타,항공정비학과,3,확인필요,,,
세한대학교,전남,수시,구분 모집단위 전공영역 학생부교과 학생부교과 기타,AI융합콘텐츠학부,5,확인필요,,,
세한대학교,전남,수시,구분 모집단위 전공영역 학생부교과 학생부교과 기타,사회문화복지학부,5,확인필요,,,
세한대학교,전남,수시,구분 모집단위 전공영역 학생부교과 학생부교과 기타,간호학과,8,확인필요,,,
세한대학교,전남,수시,구분 모집단위 전공영역 학생부교과 학생부교과 기타,물리치료학과,5,확인필요,,,
세한대학교,전남,수시,구분 모집단위 전공영역 학생부교과 학생부교과 기타,글로벌스포츠복지학부,5,확인필요,,,
