대학명,지역,전형구분,전형명,학과명,모집인원,전형요소_반영비율,수능최저,원서접수,비고
한밭대학교,대전,수시,정시 다군 일반전형(야간) 수시미충원 수시미충원,기계공학과,20,확인필요,,,
한밭대학교,대전,수시,학생부교과 산업경영공학과 10명 학생부,학생부교과 산업경영공학과,10,확인필요,,,
한밭대학교,대전,수시,학생부교과 산업경영공학과 10명 학생부,창의융합학과,28,확인필요,,,
한밭대학교,대전,수시,학생부교과 산업경영공학과 10명 학생부,건설환경공학과,26,확인필요,,,
