대학명,지역,전형구분,전형명,학과명,모집인원,전형요소_반영비율,수능최저,원서접수,비고
순천향대학교,충남,수시,"학생부교과(지역의사선발전형-천안권) 5명 충남 천안권(천안시, 아산시)",학생부교과,5,학생부 교과 성적 100%,,,
순천향대학교,충남,수시,"학생부교과(지역의사선발전형-공주권) 1명 충남 공주권(공주시, 계룡시) ‘해당지역’*에서 10년간 의무복무하는 지역의사가",학생부교과,1,학생부 교과 성적 100%,,,
순천향대학교,충남,수시,"지역유형 학생부교과(지역의사선발전형-서산권) 4명 충남 서산권(서산시, 당진시, 태안군) (단, 광역권 전형으로 선발된 자의 향후 복무지역은",지역유형 학생부교과,4,학생부 교과 성적 100%,,,
순천향대학교,충남,수시,"학생부교과(지역의사선발전형-논산권) 3명 충남 논산권(논산시, 금산군, 부여군, 서천군) 1. 충청지역(충남, 충북, 대전, 세종) 내 중학교1",학생부교과,3,학생부 교과 성적 100%,,,
순천향대학교,충남,수시,"학생부교과(지역의사선발전형-홍성권) 3명 충남 홍성권(보령시, 청양군, 홍성군, 예산군)",학생부교과,3,학생부 교과 성적 100%,,,
순천향대학교,충남,수시,"지역유형 학생부교과(지역의사선발전형-광역권) 7명 충청지역(충남, 충북, 대전, 세종)",지역유형 학생부교과,7,학생부 교과 성적 100%,,,
순천향대학교,충남,수시,※ 해당 전형 지원자는 학생부교과(지역의사선발전형-모든 권역) 중복지원 불가,스포츠과학과 스포츠응용산업학과 디지털애니메이션학과,16,학생부 교과 성적 100%,,,
순천향대학교,충남,수시,※ 해당 전형 지원자는 학생부교과(지역의사선발전형-모든 권역) 중복지원 불가,스포츠과학과 스포츠응용산업학과,5,학생부 교과 성적 40%,,,
순천향대학교,충남,수시,m 수능(지역인재전형)(다군),스포츠과학과 스포츠응용산업학과 공연영상학과,10,학생부 교과 성적 100%,,,
