대학명,지역,전형구분,전형명,학과명,모집인원,전형요소_반영비율,수능최저,원서접수,비고
우송대학교,대전,수시,"학생부교과 1,617명 1,604명",학생부교과,617,학생부교과) : 교과 100%,,,
우송대학교,대전,수시,"학생부교과 1,617명 1,604명",학생부,323,학생부교과) : 교과 100%,,,
우송대학교,대전,수시,"∘ 교과중심, 지역인재, 자기추천 : 교과 100%",학생부,36,교과 80%,,,
