대학명,지역,전형구분,전형명,학과명,모집인원,전형요소_반영비율,수능최저,원서접수,비고
상명대학교,서울,수시,1. 학생부교과(고교추천전형),학생부교과,349,학생부 교과 95%,,,
상명대학교,서울,수시,학생부 교과 출결 체력검정 신체검사 계,학생부,155,학생부 교과 95%,,,
상명대학교,서울,수시,학생부 교과 출결 체력검정 신체검사 계,학생부,70,학생부 교과 95%,,,
상명대학교,서울,수시,학생부 교과 출결 체력검정 신체검사 계,학생부,144,학생부 교과 95%,,,
상명대학교,서울,수시,학생부 교과 출결 체력검정 신체검사 계,고등학교를 졸업하거나 평생교육시설의 교육과,5,학생부 교과 95%,,,
상명대학교,서울,수시,학생부 교과 출결 체력검정 신체검사 계,모집계열 모집단위 모집인원 모집계열,98,학생부 교과 95%,,,
상명대학교,서울,수시,학생부 교과 출결 체력검정 신체검사 계,학교생활기록부 교과,138,학생부 교과 95%,,,
상명대학교,서울,수시,7. 학생부교과(서해5도학생전형),학생부교과,6,학생부 교과 95%,,,
상명대학교,서울,수시,학생부 교과 출결 계,학생부,7,학생부 교과 95%,,,
