대학명,지역,전형구분,전형명,학과명,모집인원,전형요소_반영비율,수능최저,원서접수,비고
청주대학교,충북,수시,"· 일반전형, 교과면접전형, 지역인재전형",자유전공학부,52,교과 100%,,,
