대학명,지역,전형구분,전형명,학과명,모집인원,전형요소_반영비율,수능최저,원서접수,비고
경운대학교,경북,수시,학생부교과 지역교과전형 75명,학생부교과 지역교과,75,확인필요,,,
경운대학교,경북,수시,학생부교과 지역교과전형 75명,학생부,145,확인필요,,,
경운대학교,경북,수시,학생부교과 지역교과전형 75명,정원외 학생부교과,17,확인필요,,,
경운대학교,경북,수시,학생부교과,학생부교과,65,확인필요,,,
경운대학교,경북,수시,학생부교과 부모 수능위주,학생부교과 부,379,확인필요,,,
