대학명,지역,전형구분,전형명,학과명,모집인원,전형요소_반영비율,수능최저,원서접수,비고
부산가톨릭대학교,부산,수시,학생부교과(교과공동체전형): 20% 반영,학년도 대학,736,학생부교과(교과공동체전형): 20%,,,
부산가톨릭대학교,부산,수시,학생부교과(교과공동체전형): 20% 반영,학생부교과전형 학생부,675,학생부교과(교과공동체전형): 20%,,,
부산가톨릭대학교,부산,수시,학생부교과(교과공동체전형): 20% 반영,학생부,380,학생부교과(교과공동체전형): 20%,,,
