대학명,지역,전형구분,전형명,학과명,모집인원,전형요소_반영비율,수능최저,원서접수,비고
송원대학교,광주,수시,간호학과 제외 전체 모집단위 수능90%+학생부교과10%,스포츠지도학과,2,학생부교과10%,,,
송원대학교,광주,수시,간호학과 제외 전체 모집단위 수능90%+학생부교과10%,스포츠지도학과,10,학생부교과10%,,,
송원대학교,광주,수시,간호학과 제외 전체 모집단위 수능90%+학생부교과10%,스포츠데이터분석학과,10,학생부교과10%,,,
송원대학교,광주,수시,"라. 실적우수자 전형 – 학생부 교과(30%), 실적(40%), 면접(30%)",탐구영역반영은 사회 및 과,3,교과 100%,,,
송원대학교,광주,수시,"라. 실적우수자 전형 – 학생부 교과(30%), 실적(40%), 면접(30%)",모집학과 모집학과,3,교과 100%,,,
