대학명,지역,전형구분,전형명,학과명,모집인원,전형요소_반영비율,수능최저,원서접수,비고
초당대학교,전남,수시,나. 정원내 - 지역인재전형 ······························································ 6,학년도 대학,756,확인필요,,,
초당대학교,전남,수시,◦학생부교과전형 ◦학생부교과전형,학생부교과,731,확인필요,,,
초당대학교,전남,수시,학생부교과위주 학생부교과위주,학생부교과위주 학생부교과,10,확인필요,,,
초당대학교,전남,수시,학생부교과위주 학생부교과위주,치위생학과,10,확인필요,,,
